Column1,Column2,Column3,Column4,Column5,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1847_01550490796.jpg,波希米亞人和她的孩子們 La bohemienne et ses enfants,高爾培 Gustave Courbet,1853 - 54,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet061.jpg,溪流與岩石的景觀 Paysage au Ruisseau et au Rocher,高爾培 Gustave Courbet,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet062.jpg,懸崖 Les Falaises,高爾培 Gustave Courbet,1870,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet063.jpg,波浪 The Wave,高爾培 Gustave Courbet,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet064.jpg,打獵之後 After the Hunt,高爾培 Gustave Courbet,1859,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet065.jpg,森林中 In the Forest,高爾培 Gustave Courbet,1859,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet066.jpg,漁船 The Fishing Boat,高爾培 Gustave Courbet,1865,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet067.jpg,奧南巡禮 View of Ornans,高爾培 Gustave Courbet,1850,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet068.jpg,秋天的海 Autumn Sea,高爾培 Gustave Courbet,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet069.jpg,朱麗葉庫爾貝肖像 Portrait of Juliette Courbet,高爾培 Gustave Courbet,1844,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet070.jpg,海灘與船 Beach Scene with a Boat,高爾培 Gustave Courbet,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet071.jpg,波浪 The Wave,高爾培 Gustave Courbet,1864,油彩．畫布．畫板 Oil on canvas laid down on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet072.jpg,布雷爾夫人 Madame de Brayer,高爾培 Gustave Courbet,1858,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet073.jpg,橋樑和瀑布 Un Pont Pietonnier Et Une Cascade En Montagne,高爾培 Gustave Courbet,1874,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet074.jpg,諾曼第海灘 Beach in Normandy,高爾培 Gustave Courbet,1872 - 75,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet075.jpg,艾特瑞塔海灘的船隻 Boats on a Beach. Etretat,高爾培 Gustave Courbet,1872 - 75,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet076.jpg,平靜之海 Calm Sea,高爾培 Gustave Courbet,1866,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet077.jpg,查爾斯．瑞士 Charles Suisse,高爾培 Gustave Courbet,1861,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet078.jpg,上皮耶慕提耶的盧埃河谷 Vall?e de la Loue pr?s Mouthiers - Haute - Pierre,高爾培 Gustave Courbet,1865 - 68,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet079.jpg,森林的邊緣 Lisiere de Foret,高爾培 Gustave Courbet,1865 - 65,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet080.jpg,果園景觀 Landscape with Wall and Orchard,高爾培 Gustave Courbet,1840,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet081.jpg,年輕女子閱讀 A Young Woman Reading,高爾培 Gustave Courbet,1866 - 68,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet082.jpg,裸女與狗 Nude with Dog,高爾培 Gustave Courbet,1868,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet083.jpg,靜物：蘋果和石榴 Still Life with Apples and a Pomegranate,高爾培 Gustave Courbet,1871,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet084.jpg,自畫像 Self Portrait with Pipe,高爾培 Gustave Courbet,1849,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet085.jpg,絕望的人 The Desperate Man,高爾培 Gustave Courbet,1844 - 45,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet086.jpg,奧南附近的岩石 Rocks near Ornans,高爾培 Gustave Courbet,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet087.jpg,蘋果的靜物畫 Nature morte aux pommes,高爾培 Gustave Courbet,1872,畫布 Oil on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet088.jpg,女祭司 La bacchante,高爾培 Gustave Courbet,1844 - 47,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet089.jpg,奧爾南附近景觀 Landscape near Ornans,高爾培 Gustave Courbet,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet090.jpg,浴女 Bathing women,高爾培 Gustave Courbet,1853,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet091.jpg,石工 The Stonebreakers,高爾培 Gustave Courbet,1849,油彩．畫布 Oil on Canvas備　　註燒毀 destroyed by fire in 1945,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet092.jpg,圖維列的退潮 Low Tide at Trouville,高爾培 Gustave Courbet,1865,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet093.jpg,摔跤運動員 The Wrestlers,高爾培 Gustave Courbet,1853,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet094.jpg,波浪 The Wave,高爾培 Gustave Courbet,1867 - 69,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet095.jpg,雪中奔跑的鹿 Deer Running in the Snow,高爾培 Gustave Courbet,1856 - 57,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet096.jpg,風雨後的艾特達懸崖 The Etretat Cliffs after the Storm,高爾培 Gustave Courbet,1870,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet097.jpg,海灘場景 Beach Scene,高爾培 Gustave Courbet,1874,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Courbet098.jpg,風景 Landscape,高爾培 Gustave Courbet,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1886_01576185544.jpg,性慾幽靈 Spectre of Sex Appeal,達利 Salvador Dali,1934,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali002.jpg,蜜蜂的飛行 Dream Caused by the Flight of a Bee,達利 Salvador Dali,1944,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali003.jpg,時光靜止（永恆的記憶） The Persistence of Memory,達利 Salvador Dali,1931,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali004.jpg,受難 Crucifixion,達利 Salvador Dali,1954,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali005.jpg,偉大的自慰 Le grand masturbateur,達利 Salvador Dali,1929,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali006.jpg,鬥牛士 Hallucinogenous Bullfighter,達利 Salvador Dali,1969 - 70,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali007.jpg,冥想玫瑰 Meditative Rose,達利 Salvador Dali,1958,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali008.jpg,在窗口的女子 Woman at the Window,達利 Salvador Dali,1926,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali009.jpg,多蘿西肖像 Portrait of Dorothy Spreckels Munn,達利 Salvador Dali,1942,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali010.jpg,慾望之謎 The Enigma of Desire,達利 Salvador Dali,1929,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali011.jpg,內戰的預感 Premonition of Civil War,達利 Salvador Dali,1936,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali012.jpg,倒影變成大象的天鵝 Swans Reflecting Elephants,達利 Salvador Dali,1937,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1898_01548891353.jpg,比基尼島的三尊獅身人面像 Three Sphinxes Of Bikini,達利 Salvador Dali,1947,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1899_01548890957.jpg,格拉迪娃 Gradiva,達利 Salvador Dali,1931,油彩．銅 Oil on copper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali015.jpg,聖安東尼的誘惑 The Temptation of St.Anthony,達利 Salvador Dali,1946,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali016.jpg,原子的麗達 Rita and Goose,達利 Salvador Dali,1949,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali017.jpg,波特黎加特聖母像 Madonna of Port Ligat,達利 Salvador Dali,1949,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1903_01533126266.jpg,哥倫布之夢 The Dream of Christopher Columbus,達利 Salvador Dali,1958 - 59,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali019.jpg,愛之春 Printemps Necrophilique,達利 Salvador Dali,1936,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali020.jpg,晚鐘 El Angelus arquitect?nico de Millet,達利 Salvador Dali,1933,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali021.jpg,隱形的睡覺女子.獅子.馬 Invisible sleeping woman. lion. horse,達利 Salvador Dali,1930,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali022.jpg,最後晚餐的聖禮 The Sacrament of the Last Supper,達利 Salvador Dali,1955,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1908_01548891106.jpg,肩上放著兩塊羊排的加拉像 Portrait of Gala with Two Lamb Chops in Equilibrium upon Her Shoulder,達利 Salvador Dali,1933,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1909_01548891220.jpg,給情愛妄想症患者的房子 Maison pour Erotomane,達利 Salvador Dali,1932,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali025.jpg,綠洲 Oasis,達利 Salvador Dali,1946,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali026.jpg,海灘上的臉孔與水果盤之幽靈 Apparition of Face and Fruit Dish on a Beach,達利 Salvador Dali,1938,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali027.jpg,吸煙者.皮埃羅和哥倫拜恩.藍天 Smoker. Pierrot and Columbine. Blue Sky,達利 Salvador Dali,1972 - 73,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali028.jpg,尋找虛無的安普敦化學家 The Chemist of Ampurdan in Search of Absolutely Nothing,達利 Salvador Dali,1936,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali029.jpg,保羅．艾呂雅肖像 Portrait of Paul Eluard,達利 Salvador Dali,1929,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali030.jpg,液體慾望的誕生 Birth of Liquid Desires,達利 Salvador Dali,1931 - 32,油彩．拼貼．畫布 Oil and collage on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1916_01533126296.jpg,十字若望的基督 Christ of St John of the Cross,達利 Salvador Dali,1951,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali032.jpg,轉變時刻 Moment De Transition,達利 Salvador Dali,1934,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali033.jpg,開花的眼睛 Oeil fleuri,達利 Salvador Dali,1944,油彩．蛋彩．畫布 Oil and tempera on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali034.jpg,死亡騎士 Le Chevalier De La Mort,達利 Salvador Dali,1934,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Dali035.jpg,最幸福的人 Chevauchee Celeste,達利 Salvador Dali,1957,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny001.jpg,奧普特沃的大峽谷 The Big Valley of the Optevoz,杜比尼 Charles Francois Daubigny,1857,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny002.jpg,奧維附近的瓦茲河畔 View at Auvers-sur-Oise,杜比尼 Charles Francois Daubigny,,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny003.jpg,瓦茲河畔 Les Bords de l’Oise,杜比尼 Charles Francois Daubigny,1864,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny004.jpg,箍桶匠 Le Tonnelier,杜比尼 Charles Francois Daubigny,1872,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny005.jpg,維萊維爾落日 Sunset at Villerville,杜比尼 Charles Francois Daubigny,1874,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny006.jpg,池塘景色 The Ponds of Gylieu,杜比尼 Charles Francois Daubigny,1853,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny007.jpg,收成 Harvest,杜比尼 Charles Francois Daubigny,1851,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny008.jpg,瓦茲河附近的洗衣婦 Washerwomen at the Oise River near Valmondois,杜比尼 Charles Francois Daubigny,1865,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny009.jpg,不列塔尼農場 Farm at Kerity. Brittany,杜比尼 Charles Francois Daubigny,1838 - 78,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny010.jpg,楊柳 Willows,杜比尼 Charles Francois Daubigny,1872 - 74,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny011.jpg,有牛的景觀 Landscape with Cattle by a Stream,杜比尼 Charles Francois Daubigny,1872,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny012.jpg,有鴨子的河景 River Scene with Ducks,杜比尼 Charles Francois Daubigny,1859,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny013.jpg,花園的圍牆 The Garden Wall,杜比尼 Charles Francois Daubigny,1860 - 78,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny014.jpg,瓦茲河風光 View on the Oise,杜比尼 Charles Francois Daubigny,1873,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny015.jpg,聖保羅景觀 St Paul’s from the Surrey Side,杜比尼 Charles Francois Daubigny,1871 - 73,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny016.jpg,榿木 Alders,杜比尼 Charles Francois Daubigny,1872,油彩．木板 Oil on wood,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny017.jpg,鄉間小路 Landscape along a Country Road,杜比尼 Charles Francois Daubigny,1860,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny018.jpg,河岸 Bord de riviere,杜比尼 Charles Francois Daubigny,1875,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny019.jpg,法國維萊維爾海灘 Beach at Villerville. France,杜比尼 Charles Francois Daubigny,1870,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny020.jpg,瓦茲河上 On the Oise,杜比尼 Charles Francois Daubigny,1863,油彩．木板 Oil on wood,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny021.jpg,鄰村入口 Entrance to the Village,杜比尼 Charles Francois Daubigny,1863,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny022.jpg,瓦茲的小船 Boats on the Oise,杜比尼 Charles Francois Daubigny,1865,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny023.jpg,廬安河岸 Banks of the Loing,杜比尼 Charles Francois Daubigny,1850,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny024.jpg,十月 October,杜比尼 Charles Francois Daubigny,1850 - 78,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny025.jpg,海景 Seascape,杜比尼 Charles Francois Daubigny,1876,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny026.jpg,退潮的沙灘 Beach at Low Tide,杜比尼 Charles Francois Daubigny,1850 - 78,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Daubigny027.jpg,盛開的蘋果樹 Apple Blossoms,杜比尼 Charles Francois Daubigny,1873,油彩．畫布 Oil on Canvas,,,,,,,,,
